pairID,sentenceID,isCorrect,isPun,relatedness,order,wordOrder,condition,workderID,age,gender,native,word1,word2
193,43,0,1,1.52584062395492,67,0,1,A1EOOFNOHJAWWJ,25,F,English,baker,knead
199,43,1,1,0.414425848481583,82,1,1,A1EOOFNOHJAWWJ,25,F,English,together,need
200,44,0,1,1.52584062395492,62,0,1,A1EOOFNOHJAWWJ,25,F,English,dip,oar
204,45,1,1,-0.974842620860088,43,1,1,A1EOOFNOHJAWWJ,25,F,English,stack,tear
208,46,0,1,1.52584062395492,103,1,1,A1EOOFNOHJAWWJ,25,F,English,political,poll
212,47,1,1,-0.41913523312342,12,1,1,A1EOOFNOHJAWWJ,25,F,English,man,board
219,48,0,1,0.414425848481583,97,0,1,A1EOOFNOHJAWWJ,25,F,English,southern,greece
223,49,1,1,0.692279542349917,75,0,1,A1EOOFNOHJAWWJ,25,F,English,mathematics,sign
224,50,0,1,1.52584062395492,68,0,1,A1EOOFNOHJAWWJ,25,F,English,high,principal
230,51,1,1,-1.25269631472842,101,0,1,A1EOOFNOHJAWWJ,25,F,English,new,seedy
234,52,0,1,-0.974842620860088,104,0,1,A1EOOFNOHJAWWJ,25,F,English,rapidly,hare
236,53,1,1,-0.974842620860088,116,0,1,A1EOOFNOHJAWWJ,25,F,English,cabin,naughty
239,54,0,1,0.970133236218252,117,1,1,A1EOOFNOHJAWWJ,25,F,English,between,taut
245,55,1,1,0.136572154613249,46,1,1,A1EOOFNOHJAWWJ,25,F,English,karl,mark
248,57,0,1,-0.696988926991754,17,1,1,A1EOOFNOHJAWWJ,25,F,English,bad,daze
251,58,1,1,0.136572154613249,31,0,1,A1EOOFNOHJAWWJ,25,F,English,essay,pro
257,60,0,1,0.970133236218252,55,0,1,A1EOOFNOHJAWWJ,25,F,English,building,dam
260,61,1,1,-1.25269631472842,94,0,1,A1EOOFNOHJAWWJ,25,F,English,computer,hurt
264,62,0,1,1.52584062395492,40,0,1,A1EOOFNOHJAWWJ,25,F,English,leading,role
270,63,1,1,-0.41913523312342,61,0,1,A1EOOFNOHJAWWJ,25,F,English,put,caller
272,64,0,1,0.136572154613249,89,0,1,A1EOOFNOHJAWWJ,25,F,English,boy,steal
273,64,1,1,-1.25269631472842,22,1,1,A1EOOFNOHJAWWJ,25,F,English,candy,steel
281,66,0,1,-0.141281539255085,37,0,1,A1EOOFNOHJAWWJ,25,F,English,look,waist
285,67,1,1,0.692279542349917,78,1,1,A1EOOFNOHJAWWJ,25,F,English,new,feat
288,68,0,1,0.136572154613249,21,0,1,A1EOOFNOHJAWWJ,25,F,English,poem,aloud
292,69,1,1,-0.974842620860088,15,0,1,A1EOOFNOHJAWWJ,25,F,English,fill,pale
300,70,0,1,1.52584062395492,87,1,1,A1EOOFNOHJAWWJ,25,F,English,wealthy,manor
296,70,1,1,-0.696988926991754,13,0,1,A1EOOFNOHJAWWJ,25,F,English,huge,manner
302,71,0,1,0.970133236218252,54,1,1,A1EOOFNOHJAWWJ,25,F,English,database,cache
307,72,1,1,0.414425848481583,100,0,1,A1EOOFNOHJAWWJ,25,F,English,france,rain
309,73,0,1,0.970133236218252,36,1,1,A1EOOFNOHJAWWJ,25,F,English,chicken,thyme
312,73,1,1,-0.974842620860088,38,0,1,A1EOOFNOHJAWWJ,25,F,English,flavor,time
317,74,0,1,1.52584062395492,27,1,1,A1EOOFNOHJAWWJ,25,F,English,skin,pore
324,76,1,1,-0.974842620860088,86,1,1,A1EOOFNOHJAWWJ,25,F,English,prince,err
332,78,0,1,1.24798693008659,32,0,1,A1EOOFNOHJAWWJ,25,F,English,soprano,c
329,78,1,1,-0.41913523312342,35,1,1,A1EOOFNOHJAWWJ,25,F,English,called,sea
340,80,1,1,-0.974842620860088,11,1,1,A1EOOFNOHJAWWJ,25,F,English,use,raiser
345,81,1,1,0.136572154613249,23,0,1,A1EOOFNOHJAWWJ,25,F,English,year,prophet
350,83,0,1,0.970133236218252,25,0,1,A1EOOFNOHJAWWJ,25,F,English,programmer,need
351,84,1,1,-0.141281539255085,30,0,1,A1EOOFNOHJAWWJ,25,F,English,car,oar
360,85,0,1,-1.25269631472842,9,0,1,A1EOOFNOHJAWWJ,25,F,English,watch,tear
362,86,1,1,0.136572154613249,107,1,1,A1EOOFNOHJAWWJ,25,F,English,raise,poll
365,87,0,1,1.52584062395492,110,1,1,A1EOOFNOHJAWWJ,25,F,English,director,board
371,89,1,1,-1.25269631472842,59,0,1,A1EOOFNOHJAWWJ,25,F,English,store,sine
374,91,0,1,0.970133236218252,71,1,1,A1EOOFNOHJAWWJ,25,F,English,bar,seedy
378,91,1,1,-1.25269631472842,99,1,1,A1EOOFNOHJAWWJ,25,F,English,unwashed,cd
382,93,0,1,0.136572154613249,20,0,1,A1EOOFNOHJAWWJ,25,F,English,boy,naughty
384,94,1,1,-1.25269631472842,28,1,1,A1EOOFNOHJAWWJ,25,F,English,college,taut
391,96,0,1,0.136572154613249,45,1,1,A1EOOFNOHJAWWJ,25,F,English,ten,high
393,97,1,1,0.414425848481583,105,0,1,A1EOOFNOHJAWWJ,25,F,English,week,daze
399,99,0,1,-0.41913523312342,16,0,1,A1EOOFNOHJAWWJ,25,F,English,feel,plain
401,99,1,1,-0.974842620860088,47,1,1,A1EOOFNOHJAWWJ,25,F,English,sister,plane
406,102,0,1,0.136572154613249,50,0,1,A1EOOFNOHJAWWJ,25,F,English,buy,roll
407,102,1,1,0.136572154613249,48,1,1,A1EOOFNOHJAWWJ,25,F,English,dress,role
414,104,0,1,0.414425848481583,2,0,1,A1EOOFNOHJAWWJ,25,F,English,wood,steel
416,105,1,1,-1.25269631472842,65,0,1,A1EOOFNOHJAWWJ,25,F,English,heart,dye
423,107,0,1,0.136572154613249,84,0,1,A1EOOFNOHJAWWJ,25,F,English,pass,feat
425,107,1,1,-0.974842620860088,91,0,1,A1EOOFNOHJAWWJ,25,F,English,study,foot
427,108,0,1,0.136572154613249,92,0,1,A1EOOFNOHJAWWJ,25,F,English,car,allow
433,110,1,1,0.414425848481583,52,0,1,A1EOOFNOHJAWWJ,25,F,English,food,manor
439,111,0,1,-0.974842620860088,115,1,1,A1EOOFNOHJAWWJ,25,F,English,year,cash
440,112,1,1,0.692279542349917,8,1,1,A1EOOFNOHJAWWJ,25,F,English,city,reign
446,113,0,1,0.970133236218252,76,0,1,A1EOOFNOHJAWWJ,25,F,English,meeting,time
448,114,1,1,-1.25269631472842,57,1,1,A1EOOFNOHJAWWJ,25,F,English,buy,pore
451,115,0,1,1.24798693008659,98,1,1,A1EOOFNOHJAWWJ,25,F,English,accuse,guilt
459,116,1,1,-0.974842620860088,74,1,1,A1EOOFNOHJAWWJ,25,F,English,side,heir
463,117,0,1,1.52584062395492,63,1,1,A1EOOFNOHJAWWJ,25,F,English,set,sun
465,118,1,1,-1.25269631472842,79,0,1,A1EOOFNOHJAWWJ,25,F,English,midatlantic,c
472,120,0,1,-1.25269631472842,4,1,1,A1EOOFNOHJAWWJ,25,F,English,girl,raiser
473,120,1,1,-1.25269631472842,7,0,1,A1EOOFNOHJAWWJ,25,F,English,local,razor
1,1,0,0,0.258728979497491,22,0,1,ASDN4E2GV7VYE,25,F,english,atheism,prophet
5,2,1,0,0.869329371111569,84,1,1,ASDN4E2GV7VYE,25,F,english,large,pie
9,3,0,0,2.39583035014676,64,0,1,ASDN4E2GV7VYE,25,F,english,bread,knead
8,3,1,0,0.258728979497491,81,1,1,ASDN4E2GV7VYE,25,F,english,basis,need
18,5,0,0,-0.657171607923626,6,0,1,ASDN4E2GV7VYE,25,F,english,emotional,tier
17,5,1,0,-0.657171607923626,94,0,1,ASDN4E2GV7VYE,25,F,english,cake,tear
24,6,0,0,-0.657171607923626,48,1,1,ASDN4E2GV7VYE,25,F,english,flag,poll
26,7,1,0,2.09053015433972,21,0,1,ASDN4E2GV7VYE,25,F,english,chairman,board
34,9,0,0,-0.657171607923626,90,1,1,ASDN4E2GV7VYE,25,F,english,always,sine
39,9,1,0,0.869329371111569,97,0,1,ASDN4E2GV7VYE,25,F,english,trigonometry,sign
41,10,0,0,-0.657171607923626,98,0,1,ASDN4E2GV7VYE,25,F,english,john,principal
45,11,1,0,-0.046571216309548,93,0,1,ASDN4E2GV7VYE,25,F,english,store,seedy
50,12,0,0,-0.657171607923626,91,1,1,ASDN4E2GV7VYE,25,F,english,pulled,hare
54,13,1,0,-0.657171607923626,4,1,1,ASDN4E2GV7VYE,25,F,english,pine,naughty
57,14,0,0,-0.657171607923626,63,0,1,ASDN4E2GV7VYE,25,F,english,learn,taut
62,15,1,0,-0.657171607923626,51,1,1,ASDN4E2GV7VYE,25,F,english,drop,mark
65,16,0,0,0.869329371111569,47,0,1,ASDN4E2GV7VYE,25,F,english,boy,hi
68,16,1,0,-0.657171607923626,50,0,1,ASDN4E2GV7VYE,25,F,english,people,high
75,17,0,0,0.258728979497491,45,0,1,ASDN4E2GV7VYE,25,F,english,time,daze
73,17,1,0,0.869329371111569,100,1,1,ASDN4E2GV7VYE,25,F,english,school,day
80,19,0,0,-0.046571216309548,43,1,1,ASDN4E2GV7VYE,25,F,english,eat,plane
83,19,1,0,-0.657171607923626,24,1,1,ASDN4E2GV7VYE,25,F,english,fly,plain
88,20,0,0,-0.657171607923626,86,0,1,ASDN4E2GV7VYE,25,F,english,last,dam
89,20,1,0,-0.657171607923626,2,1,1,ASDN4E2GV7VYE,25,F,english,movie,damn
97,22,0,0,0.56402917530453,35,0,1,ASDN4E2GV7VYE,25,F,english,great,role
100,23,0,0,-0.657171607923626,34,0,1,ASDN4E2GV7VYE,25,F,english,id,collar
101,23,1,0,-0.046571216309548,41,1,1,ASDN4E2GV7VYE,25,F,english,man,caller
111,25,0,0,2.39583035014676,80,1,1,ASDN4E2GV7VYE,25,F,english,hair,dye
108,25,1,0,-0.657171607923626,33,1,1,ASDN4E2GV7VYE,25,F,english,actress,die
115,26,1,0,-0.657171607923626,18,1,1,ASDN4E2GV7VYE,25,F,english,belt,waste
121,27,0,0,2.39583035014676,96,0,1,ASDN4E2GV7VYE,25,F,english,shoe,foot
125,28,1,0,0.869329371111569,104,0,1,ASDN4E2GV7VYE,25,F,english,want,allow
126,29,0,0,2.39583035014676,5,1,1,ASDN4E2GV7VYE,25,F,english,bucket,pail
134,30,1,0,-0.046571216309548,72,1,1,ASDN4E2GV7VYE,25,F,english,man,manner
140,31,0,0,-0.657171607923626,73,0,1,ASDN4E2GV7VYE,25,F,english,poker,cache
141,31,1,0,-0.657171607923626,27,1,1,ASDN4E2GV7VYE,25,F,english,suddenly,cash
145,32,0,0,-0.657171607923626,103,0,1,ASDN4E2GV7VYE,25,F,english,place,reign
151,33,1,0,-0.657171607923626,99,1,1,ASDN4E2GV7VYE,25,F,english,herb,time
153,34,0,0,-0.657171607923626,88,0,1,ASDN4E2GV7VYE,25,F,english,bad,pore
159,35,1,0,-0.351871412116587,26,1,1,ASDN4E2GV7VYE,25,F,english,people,guilt
161,37,0,0,2.09053015433972,54,1,1,ASDN4E2GV7VYE,25,F,english,boy,son
162,37,1,0,2.39583035014676,59,1,1,ASDN4E2GV7VYE,25,F,english,down,sun
170,38,0,0,-0.046571216309548,42,1,1,ASDN4E2GV7VYE,25,F,english,singer,c
173,39,1,0,-0.657171607923626,113,0,1,ASDN4E2GV7VYE,25,F,english,electrician,what
181,40,0,0,-0.657171607923626,3,0,1,ASDN4E2GV7VYE,25,F,english,want,razor
180,40,1,0,-0.657171607923626,36,1,1,ASDN4E2GV7VYE,25,F,english,turn,raiser
185,41,0,1,0.869329371111569,46,0,1,ASDN4E2GV7VYE,25,F,english,interpreting,prophet
188,42,1,1,-0.657171607923626,52,1,1,ASDN4E2GV7VYE,25,F,english,number,pie
193,43,0,1,2.09053015433972,37,1,1,ASDN4E2GV7VYE,25,F,english,baker,knead
199,43,1,1,-0.657171607923626,29,0,1,ASDN4E2GV7VYE,25,F,english,together,need
200,44,0,1,-0.657171607923626,39,1,1,ASDN4E2GV7VYE,25,F,english,dip,oar
204,45,1,1,-0.657171607923626,1,1,1,ASDN4E2GV7VYE,25,F,english,stack,tear
208,46,0,1,1.47992976272565,8,0,1,ASDN4E2GV7VYE,25,F,english,political,poll
212,47,1,1,-0.657171607923626,30,0,1,ASDN4E2GV7VYE,25,F,english,man,board
219,48,0,1,1.47992976272565,75,1,1,ASDN4E2GV7VYE,25,F,english,southern,greece
223,49,1,1,1.78522995853269,53,0,1,ASDN4E2GV7VYE,25,F,english,mathematics,sign
224,50,0,1,-0.046571216309548,31,0,1,ASDN4E2GV7VYE,25,F,english,high,principal
230,51,1,1,-0.657171607923626,108,1,1,ASDN4E2GV7VYE,25,F,english,new,seedy
234,52,0,1,-0.657171607923626,101,0,1,ASDN4E2GV7VYE,25,F,english,rapidly,hare
236,53,1,1,-0.657171607923626,110,1,1,ASDN4E2GV7VYE,25,F,english,cabin,naughty
239,54,0,1,-0.657171607923626,11,1,1,ASDN4E2GV7VYE,25,F,english,between,taut
245,55,1,1,-0.657171607923626,76,0,1,ASDN4E2GV7VYE,25,F,english,karl,mark
248,57,0,1,-0.657171607923626,105,0,1,ASDN4E2GV7VYE,25,F,english,bad,daze
251,58,1,1,-0.046571216309548,16,0,1,ASDN4E2GV7VYE,25,F,english,essay,pro
257,60,0,1,-0.046571216309548,114,0,1,ASDN4E2GV7VYE,25,F,english,building,dam
260,61,1,1,-0.657171607923626,79,0,1,ASDN4E2GV7VYE,25,F,english,computer,hurt
264,62,0,1,2.39583035014676,112,1,1,ASDN4E2GV7VYE,25,F,english,leading,role
270,63,1,1,-0.657171607923626,58,1,1,ASDN4E2GV7VYE,25,F,english,put,caller
272,64,0,1,-0.657171607923626,19,1,1,ASDN4E2GV7VYE,25,F,english,boy,steal
273,64,1,1,-0.657171607923626,7,0,1,ASDN4E2GV7VYE,25,F,english,candy,steel
281,66,0,1,-0.657171607923626,89,1,1,ASDN4E2GV7VYE,25,F,english,look,waist
285,67,1,1,-0.657171607923626,57,1,1,ASDN4E2GV7VYE,25,F,english,new,feat
288,68,0,1,0.258728979497491,14,1,1,ASDN4E2GV7VYE,25,F,english,poem,aloud
292,69,1,1,-0.657171607923626,68,1,1,ASDN4E2GV7VYE,25,F,english,fill,pale
300,70,0,1,1.78522995853269,82,1,1,ASDN4E2GV7VYE,25,F,english,wealthy,manor
296,70,1,1,-0.657171607923626,65,1,1,ASDN4E2GV7VYE,25,F,english,huge,manner
302,71,0,1,0.869329371111569,32,1,1,ASDN4E2GV7VYE,25,F,english,database,cache
307,72,1,1,-0.657171607923626,23,0,1,ASDN4E2GV7VYE,25,F,english,france,rain
309,73,0,1,1.47992976272565,61,1,1,ASDN4E2GV7VYE,25,F,english,chicken,thyme
312,73,1,1,-0.657171607923626,83,1,1,ASDN4E2GV7VYE,25,F,english,flavor,time
317,74,0,1,2.39583035014676,109,1,1,ASDN4E2GV7VYE,25,F,english,skin,pore
324,76,1,1,-0.657171607923626,115,0,1,ASDN4E2GV7VYE,25,F,english,prince,err
332,78,0,1,0.869329371111569,12,0,1,ASDN4E2GV7VYE,25,F,english,soprano,c
329,78,1,1,-0.657171607923626,106,1,1,ASDN4E2GV7VYE,25,F,english,called,sea
340,80,1,1,-0.657171607923626,15,1,1,ASDN4E2GV7VYE,25,F,english,use,raiser
345,81,1,1,-0.657171607923626,85,1,1,ASDN4E2GV7VYE,25,F,english,year,prophet
350,83,0,1,-0.657171607923626,118,0,1,ASDN4E2GV7VYE,25,F,english,programmer,need
351,84,1,1,-0.657171607923626,77,1,1,ASDN4E2GV7VYE,25,F,english,car,oar
360,85,0,1,-0.657171607923626,74,1,1,ASDN4E2GV7VYE,25,F,english,watch,tear
362,86,1,1,-0.657171607923626,44,0,1,ASDN4E2GV7VYE,25,F,english,raise,poll
365,87,0,1,1.78522995853269,17,1,1,ASDN4E2GV7VYE,25,F,english,director,board
371,89,1,1,-0.657171607923626,38,1,1,ASDN4E2GV7VYE,25,F,english,store,sine
374,91,0,1,0.869329371111569,10,1,1,ASDN4E2GV7VYE,25,F,english,bar,seedy
378,91,1,1,-0.046571216309548,62,0,1,ASDN4E2GV7VYE,25,F,english,unwashed,cd
382,93,0,1,1.17462956691861,67,1,1,ASDN4E2GV7VYE,25,F,english,boy,naughty
384,94,1,1,-0.657171607923626,70,0,1,ASDN4E2GV7VYE,25,F,english,college,taut
391,96,0,1,-0.657171607923626,107,0,1,ASDN4E2GV7VYE,25,F,english,ten,high
393,97,1,1,-0.657171607923626,87,0,1,ASDN4E2GV7VYE,25,F,english,week,daze
399,99,0,1,-0.657171607923626,9,0,1,ASDN4E2GV7VYE,25,F,english,feel,plain
401,99,1,1,-0.657171607923626,111,0,1,ASDN4E2GV7VYE,25,F,english,sister,plane
406,102,0,1,-0.046571216309548,92,1,1,ASDN4E2GV7VYE,25,F,english,buy,roll
407,102,1,1,-0.657171607923626,25,1,1,ASDN4E2GV7VYE,25,F,english,dress,role
414,104,0,1,0.56402917530453,116,0,1,ASDN4E2GV7VYE,25,F,english,wood,steel
416,105,1,1,-0.657171607923626,20,1,1,ASDN4E2GV7VYE,25,F,english,heart,dye
423,107,0,1,-0.657171607923626,13,1,1,ASDN4E2GV7VYE,25,F,english,pass,feat
425,107,1,1,-0.657171607923626,60,1,1,ASDN4E2GV7VYE,25,F,english,study,foot
427,108,0,1,-0.657171607923626,69,0,1,ASDN4E2GV7VYE,25,F,english,car,allow
433,110,1,1,-0.657171607923626,40,0,1,ASDN4E2GV7VYE,25,F,english,food,manor
439,111,0,1,-0.657171607923626,95,1,1,ASDN4E2GV7VYE,25,F,english,year,cash
440,112,1,1,-0.657171607923626,78,0,1,ASDN4E2GV7VYE,25,F,english,city,reign
446,113,0,1,0.869329371111569,49,1,1,ASDN4E2GV7VYE,25,F,english,meeting,time
448,114,1,1,-0.657171607923626,55,1,1,ASDN4E2GV7VYE,25,F,english,buy,pore
451,115,0,1,0.869329371111569,117,0,1,ASDN4E2GV7VYE,25,F,english,accuse,guilt
459,116,1,1,-0.657171607923626,66,1,1,ASDN4E2GV7VYE,25,F,english,side,heir
463,117,0,1,2.39583035014676,71,0,1,ASDN4E2GV7VYE,25,F,english,set,sun
465,118,1,1,-0.657171607923626,102,0,1,ASDN4E2GV7VYE,25,F,english,midatlantic,c
472,120,0,1,-0.657171607923626,28,1,1,ASDN4E2GV7VYE,25,F,english,girl,raiser
473,120,1,1,-0.657171607923626,56,0,1,ASDN4E2GV7VYE,25,F,english,local,razor
1,1,0,0,-0.959931060230951,31,1,1,A2C5NN214FNKGS,35,F,English,atheism,prophet
5,2,1,0,0.394995555884506,38,1,1,A2C5NN214FNKGS,35,F,English,large,pie
9,3,0,0,1.74992217199996,78,1,1,A2C5NN214FNKGS,35,F,English,bread,knead
8,3,1,0,0.124010232661415,107,0,1,A2C5NN214FNKGS,35,F,English,basis,need
18,5,0,0,-0.959931060230951,98,1,1,A2C5NN214FNKGS,35,F,English,emotional,tier
17,5,1,0,-0.417960413784768,4,1,1,A2C5NN214FNKGS,35,F,English,cake,tear
24,6,0,0,-0.417960413784768,109,1,1,A2C5NN214FNKGS,35,F,English,flag,poll
26,7,1,0,1.74992217199996,48,0,1,A2C5NN214FNKGS,35,F,English,chairman,board
34,9,0,0,-0.959931060230951,116,1,1,A2C5NN214FNKGS,35,F,English,always,sine
39,9,1,0,-0.146975090561677,35,0,1,A2C5NN214FNKGS,35,F,English,trigonometry,sign
41,10,0,0,-0.688945737007859,53,0,1,A2C5NN214FNKGS,35,F,English,john,principal
45,11,1,0,-0.688945737007859,81,1,1,A2C5NN214FNKGS,35,F,English,store,seedy
50,12,0,0,-0.688945737007859,63,0,1,A2C5NN214FNKGS,35,F,English,pulled,hare
54,13,1,0,1.20795152555378,20,1,1,A2C5NN214FNKGS,35,F,English,pine,naughty
57,14,0,0,-0.959931060230951,33,0,1,A2C5NN214FNKGS,35,F,English,learn,taut
62,15,1,0,-0.688945737007859,86,0,1,A2C5NN214FNKGS,35,F,English,drop,mark
65,16,0,0,-0.688945737007859,24,1,1,A2C5NN214FNKGS,35,F,English,boy,hi
68,16,1,0,0.124010232661415,77,0,1,A2C5NN214FNKGS,35,F,English,people,high
75,17,0,0,0.124010232661415,83,1,1,A2C5NN214FNKGS,35,F,English,time,daze
73,17,1,0,1.47893684877687,17,0,1,A2C5NN214FNKGS,35,F,English,school,day
80,19,0,0,-0.688945737007859,104,1,1,A2C5NN214FNKGS,35,F,English,eat,plane
83,19,1,0,-0.688945737007859,114,0,1,A2C5NN214FNKGS,35,F,English,fly,plain
88,20,0,0,-0.417960413784768,8,1,1,A2C5NN214FNKGS,35,F,English,last,dam
89,20,1,0,-0.688945737007859,26,1,1,A2C5NN214FNKGS,35,F,English,movie,damn
97,22,0,0,0.394995555884506,76,0,1,A2C5NN214FNKGS,35,F,English,great,role
100,23,0,0,1.20795152555378,7,0,1,A2C5NN214FNKGS,35,F,English,id,collar
101,23,1,0,-0.688945737007859,18,1,1,A2C5NN214FNKGS,35,F,English,man,caller
111,25,0,0,1.74992217199996,110,1,1,A2C5NN214FNKGS,35,F,English,hair,dye
108,25,1,0,-0.688945737007859,73,0,1,A2C5NN214FNKGS,35,F,English,actress,die
115,26,1,0,-0.959931060230951,84,1,1,A2C5NN214FNKGS,35,F,English,belt,waste
121,27,0,0,1.74992217199996,13,1,1,A2C5NN214FNKGS,35,F,English,shoe,foot
125,28,1,0,-0.417960413784768,2,0,1,A2C5NN214FNKGS,35,F,English,want,allow
126,29,0,0,1.74992217199996,39,0,1,A2C5NN214FNKGS,35,F,English,bucket,pail
134,30,1,0,-0.688945737007859,112,1,1,A2C5NN214FNKGS,35,F,English,man,manner
140,31,0,0,0.394995555884506,37,1,1,A2C5NN214FNKGS,35,F,English,poker,cache
141,31,1,0,0.124010232661415,49,0,1,A2C5NN214FNKGS,35,F,English,suddenly,cash
145,32,0,0,0.124010232661415,46,0,1,A2C5NN214FNKGS,35,F,English,place,reign
151,33,1,0,1.47893684877687,12,1,1,A2C5NN214FNKGS,35,F,English,herb,time
153,34,0,0,-0.959931060230951,117,0,1,A2C5NN214FNKGS,35,F,English,bad,pore
159,35,1,0,0.394995555884506,15,0,1,A2C5NN214FNKGS,35,F,English,people,guilt
161,37,0,0,1.74992217199996,87,0,1,A2C5NN214FNKGS,35,F,English,boy,son
162,37,1,0,0.124010232661415,34,0,1,A2C5NN214FNKGS,35,F,English,down,sun
170,38,0,0,1.74992217199996,45,1,1,A2C5NN214FNKGS,35,F,English,singer,c
173,39,1,0,-0.688945737007859,58,0,1,A2C5NN214FNKGS,35,F,English,electrician,what
181,40,0,0,-0.959931060230951,23,0,1,A2C5NN214FNKGS,35,F,English,want,razor
180,40,1,0,-0.959931060230951,69,0,1,A2C5NN214FNKGS,35,F,English,turn,raiser
185,41,0,1,0.124010232661415,21,0,1,A2C5NN214FNKGS,35,F,English,interpreting,prophet
188,42,1,1,-0.688945737007859,64,1,1,A2C5NN214FNKGS,35,F,English,number,pie
193,43,0,1,1.74992217199996,14,0,1,A2C5NN214FNKGS,35,F,English,baker,knead
199,43,1,1,1.74992217199996,51,1,1,A2C5NN214FNKGS,35,F,English,together,need
200,44,0,1,1.47893684877687,74,0,1,A2C5NN214FNKGS,35,F,English,dip,oar
204,45,1,1,-0.959931060230951,68,1,1,A2C5NN214FNKGS,35,F,English,stack,tear
208,46,0,1,0.394995555884506,113,1,1,A2C5NN214FNKGS,35,F,English,political,poll
212,47,1,1,-0.688945737007859,9,0,1,A2C5NN214FNKGS,35,F,English,man,board
219,48,0,1,1.20795152555378,29,1,1,A2C5NN214FNKGS,35,F,English,southern,greece
223,49,1,1,-0.959931060230951,101,0,1,A2C5NN214FNKGS,35,F,English,mathematics,sign
224,50,0,1,0.665980879107597,100,1,1,A2C5NN214FNKGS,35,F,English,high,principal
230,51,1,1,-0.688945737007859,105,1,1,A2C5NN214FNKGS,35,F,English,new,seedy
234,52,0,1,0.665980879107597,82,1,1,A2C5NN214FNKGS,35,F,English,rapidly,hare
236,53,1,1,-0.959931060230951,90,0,1,A2C5NN214FNKGS,35,F,English,cabin,naughty
239,54,0,1,-0.688945737007859,72,0,1,A2C5NN214FNKGS,35,F,English,between,taut
245,55,1,1,1.74992217199996,65,0,1,A2C5NN214FNKGS,35,F,English,karl,mark
248,57,0,1,0.665980879107597,85,0,1,A2C5NN214FNKGS,35,F,English,bad,daze
251,58,1,1,-0.688945737007859,52,1,1,A2C5NN214FNKGS,35,F,English,essay,pro
257,60,0,1,0.124010232661415,91,1,1,A2C5NN214FNKGS,35,F,English,building,dam
260,61,1,1,-0.959931060230951,118,0,1,A2C5NN214FNKGS,35,F,English,computer,hurt
264,62,0,1,1.74992217199996,94,1,1,A2C5NN214FNKGS,35,F,English,leading,role
270,63,1,1,-0.688945737007859,5,1,1,A2C5NN214FNKGS,35,F,English,put,caller
272,64,0,1,-0.959931060230951,96,1,1,A2C5NN214FNKGS,35,F,English,boy,steal
273,64,1,1,-0.688945737007859,56,0,1,A2C5NN214FNKGS,35,F,English,candy,steel
281,66,0,1,-0.688945737007859,25,1,1,A2C5NN214FNKGS,35,F,English,look,waist
285,67,1,1,-0.688945737007859,10,1,1,A2C5NN214FNKGS,35,F,English,new,feat
288,68,0,1,0.665980879107597,42,0,1,A2C5NN214FNKGS,35,F,English,poem,aloud
292,69,1,1,-0.688945737007859,102,1,1,A2C5NN214FNKGS,35,F,English,fill,pale
300,70,0,1,1.20795152555378,6,1,1,A2C5NN214FNKGS,35,F,English,wealthy,manor
296,70,1,1,-0.688945737007859,93,0,1,A2C5NN214FNKGS,35,F,English,huge,manner
302,71,0,1,1.74992217199996,75,1,1,A2C5NN214FNKGS,35,F,English,database,cache
307,72,1,1,-0.959931060230951,36,0,1,A2C5NN214FNKGS,35,F,English,france,rain
309,73,0,1,1.74992217199996,88,0,1,A2C5NN214FNKGS,35,F,English,chicken,thyme
312,73,1,1,-0.688945737007859,92,0,1,A2C5NN214FNKGS,35,F,English,flavor,time
317,74,0,1,1.74992217199996,59,1,1,A2C5NN214FNKGS,35,F,English,skin,pore
324,76,1,1,-0.688945737007859,111,0,1,A2C5NN214FNKGS,35,F,English,prince,err
332,78,0,1,1.74992217199996,60,1,1,A2C5NN214FNKGS,35,F,English,soprano,c
329,78,1,1,-0.688945737007859,16,1,1,A2C5NN214FNKGS,35,F,English,called,sea
340,80,1,1,-0.959931060230951,3,1,1,A2C5NN214FNKGS,35,F,English,use,raiser
345,81,1,1,-0.417960413784768,1,0,1,A2C5NN214FNKGS,35,F,English,year,prophet
350,83,0,1,-0.688945737007859,44,0,1,A2C5NN214FNKGS,35,F,English,programmer,need
351,84,1,1,-0.688945737007859,99,0,1,A2C5NN214FNKGS,35,F,English,car,oar
360,85,0,1,-0.959931060230951,97,1,1,A2C5NN214FNKGS,35,F,English,watch,tear
362,86,1,1,-0.417960413784768,89,1,1,A2C5NN214FNKGS,35,F,English,raise,poll
365,87,0,1,1.74992217199996,70,1,1,A2C5NN214FNKGS,35,F,English,director,board
371,89,1,1,-0.688945737007859,62,0,1,A2C5NN214FNKGS,35,F,English,store,sine
374,91,0,1,-0.688945737007859,55,0,1,A2C5NN214FNKGS,35,F,English,bar,seedy
378,91,1,1,-0.688945737007859,30,1,1,A2C5NN214FNKGS,35,F,English,unwashed,cd
382,93,0,1,1.74992217199996,79,1,1,A2C5NN214FNKGS,35,F,English,boy,naughty
384,94,1,1,-0.959931060230951,115,0,1,A2C5NN214FNKGS,35,F,English,college,taut
391,96,0,1,1.74992217199996,66,0,1,A2C5NN214FNKGS,35,F,English,ten,high
393,97,1,1,-0.688945737007859,108,0,1,A2C5NN214FNKGS,35,F,English,week,daze
399,99,0,1,-0.688945737007859,28,1,1,A2C5NN214FNKGS,35,F,English,feel,plain
