pairID,sentenceID,isCorrect,isPun,relatedness,order,wordOrder,condition,workderID,age,gender,native
350,83,0,1,0.970133236218252,25,0,1,A1EOOFNOHJAWWJ,25,F,English
351,84,1,1,-0.141281539255085,30,0,1,A1EOOFNOHJAWWJ,25,F,English
360,85,0,1,-1.25269631472842,9,0,1,A1EOOFNOHJAWWJ,25,F,English
362,86,1,1,0.136572154613249,107,1,1,A1EOOFNOHJAWWJ,25,F,English
365,87,0,1,1.52584062395492,110,1,1,A1EOOFNOHJAWWJ,25,F,English
371,89,1,1,-1.25269631472842,59,0,1,A1EOOFNOHJAWWJ,25,F,English
374,91,0,1,0.970133236218252,71,1,1,A1EOOFNOHJAWWJ,25,F,English
378,91,1,1,-1.25269631472842,99,1,1,A1EOOFNOHJAWWJ,25,F,English
382,93,0,1,0.136572154613249,20,0,1,A1EOOFNOHJAWWJ,25,F,English
384,94,1,1,-1.25269631472842,28,1,1,A1EOOFNOHJAWWJ,25,F,English
391,96,0,1,0.136572154613249,45,1,1,A1EOOFNOHJAWWJ,25,F,English
393,97,1,1,0.414425848481583,105,0,1,A1EOOFNOHJAWWJ,25,F,English
399,99,0,1,-0.41913523312342,16,0,1,A1EOOFNOHJAWWJ,25,F,English
401,99,1,1,-0.974842620860088,47,1,1,A1EOOFNOHJAWWJ,25,F,English
406,102,0,1,0.136572154613249,50,0,1,A1EOOFNOHJAWWJ,25,F,English
407,102,1,1,0.136572154613249,48,1,1,A1EOOFNOHJAWWJ,25,F,English
414,104,0,1,0.414425848481583,2,0,1,A1EOOFNOHJAWWJ,25,F,English
416,105,1,1,-1.25269631472842,65,0,1,A1EOOFNOHJAWWJ,25,F,English
423,107,0,1,0.136572154613249,84,0,1,A1EOOFNOHJAWWJ,25,F,English
425,107,1,1,-0.974842620860088,91,0,1,A1EOOFNOHJAWWJ,25,F,English
427,108,0,1,0.136572154613249,92,0,1,A1EOOFNOHJAWWJ,25,F,English
433,110,1,1,0.414425848481583,52,0,1,A1EOOFNOHJAWWJ,25,F,English
439,111,0,1,-0.974842620860088,115,1,1,A1EOOFNOHJAWWJ,25,F,English
440,112,1,1,0.692279542349917,8,1,1,A1EOOFNOHJAWWJ,25,F,English
446,113,0,1,0.970133236218252,76,0,1,A1EOOFNOHJAWWJ,25,F,English
448,114,1,1,-1.25269631472842,57,1,1,A1EOOFNOHJAWWJ,25,F,English
451,115,0,1,1.24798693008659,98,1,1,A1EOOFNOHJAWWJ,25,F,English
459,116,1,1,-0.974842620860088,74,1,1,A1EOOFNOHJAWWJ,25,F,English
463,117,0,1,1.52584062395492,63,1,1,A1EOOFNOHJAWWJ,25,F,English
465,118,1,1,-1.25269631472842,79,0,1,A1EOOFNOHJAWWJ,25,F,English
472,120,0,1,-1.25269631472842,4,1,1,A1EOOFNOHJAWWJ,25,F,English
473,120,1,1,-1.25269631472842,7,0,1,A1EOOFNOHJAWWJ,25,F,English
1,1,0,0,0.258728979497491,22,0,1,ASDN4E2GV7VYE,25,F,english
5,2,1,0,0.869329371111569,84,1,1,ASDN4E2GV7VYE,25,F,english
9,3,0,0,2.39583035014676,64,0,1,ASDN4E2GV7VYE,25,F,english
8,3,1,0,0.258728979497491,81,1,1,ASDN4E2GV7VYE,25,F,english
18,5,0,0,-0.657171607923626,6,0,1,ASDN4E2GV7VYE,25,F,english
17,5,1,0,-0.657171607923626,94,0,1,ASDN4E2GV7VYE,25,F,english
24,6,0,0,-0.657171607923626,48,1,1,ASDN4E2GV7VYE,25,F,english
26,7,1,0,2.09053015433972,21,0,1,ASDN4E2GV7VYE,25,F,english
34,9,0,0,-0.657171607923626,90,1,1,ASDN4E2GV7VYE,25,F,english
39,9,1,0,0.869329371111569,97,0,1,ASDN4E2GV7VYE,25,F,english
41,10,0,0,-0.657171607923626,98,0,1,ASDN4E2GV7VYE,25,F,english
45,11,1,0,-0.046571216309548,93,0,1,ASDN4E2GV7VYE,25,F,english
50,12,0,0,-0.657171607923626,91,1,1,ASDN4E2GV7VYE,25,F,english
54,13,1,0,-0.657171607923626,4,1,1,ASDN4E2GV7VYE,25,F,english
57,14,0,0,-0.657171607923626,63,0,1,ASDN4E2GV7VYE,25,F,english
62,15,1,0,-0.657171607923626,51,1,1,ASDN4E2GV7VYE,25,F,english
65,16,0,0,0.869329371111569,47,0,1,ASDN4E2GV7VYE,25,F,english
68,16,1,0,-0.657171607923626,50,0,1,ASDN4E2GV7VYE,25,F,english
75,17,0,0,0.258728979497491,45,0,1,ASDN4E2GV7VYE,25,F,english
73,17,1,0,0.869329371111569,100,1,1,ASDN4E2GV7VYE,25,F,english
80,19,0,0,-0.046571216309548,43,1,1,ASDN4E2GV7VYE,25,F,english
83,19,1,0,-0.657171607923626,24,1,1,ASDN4E2GV7VYE,25,F,english
88,20,0,0,-0.657171607923626,86,0,1,ASDN4E2GV7VYE,25,F,english
89,20,1,0,-0.657171607923626,2,1,1,ASDN4E2GV7VYE,25,F,english
97,22,0,0,0.56402917530453,35,0,1,ASDN4E2GV7VYE,25,F,english
100,23,0,0,-0.657171607923626,34,0,1,ASDN4E2GV7VYE,25,F,english
101,23,1,0,-0.046571216309548,41,1,1,ASDN4E2GV7VYE,25,F,english
111,25,0,0,2.39583035014676,80,1,1,ASDN4E2GV7VYE,25,F,english
108,25,1,0,-0.657171607923626,33,1,1,ASDN4E2GV7VYE,25,F,english
115,26,1,0,-0.657171607923626,18,1,1,ASDN4E2GV7VYE,25,F,english
121,27,0,0,2.39583035014676,96,0,1,ASDN4E2GV7VYE,25,F,english
125,28,1,0,0.869329371111569,104,0,1,ASDN4E2GV7VYE,25,F,english
126,29,0,0,2.39583035014676,5,1,1,ASDN4E2GV7VYE,25,F,english
134,30,1,0,-0.046571216309548,72,1,1,ASDN4E2GV7VYE,25,F,english
140,31,0,0,-0.657171607923626,73,0,1,ASDN4E2GV7VYE,25,F,english
141,31,1,0,-0.657171607923626,27,1,1,ASDN4E2GV7VYE,25,F,english
145,32,0,0,-0.657171607923626,103,0,1,ASDN4E2GV7VYE,25,F,english
151,33,1,0,-0.657171607923626,99,1,1,ASDN4E2GV7VYE,25,F,english
153,34,0,0,-0.657171607923626,88,0,1,ASDN4E2GV7VYE,25,F,english
159,35,1,0,-0.351871412116587,26,1,1,ASDN4E2GV7VYE,25,F,english
161,37,0,0,2.09053015433972,54,1,1,ASDN4E2GV7VYE,25,F,english
162,37,1,0,2.39583035014676,59,1,1,ASDN4E2GV7VYE,25,F,english
170,38,0,0,-0.046571216309548,42,1,1,ASDN4E2GV7VYE,25,F,english
173,39,1,0,-0.657171607923626,113,0,1,ASDN4E2GV7VYE,25,F,english
181,40,0,0,-0.657171607923626,3,0,1,ASDN4E2GV7VYE,25,F,english
180,40,1,0,-0.657171607923626,36,1,1,ASDN4E2GV7VYE,25,F,english
185,41,0,1,0.869329371111569,46,0,1,ASDN4E2GV7VYE,25,F,english
188,42,1,1,-0.657171607923626,52,1,1,ASDN4E2GV7VYE,25,F,english
193,43,0,1,2.09053015433972,37,1,1,ASDN4E2GV7VYE,25,F,english
199,43,1,1,-0.657171607923626,29,0,1,ASDN4E2GV7VYE,25,F,english
200,44,0,1,-0.657171607923626,39,1,1,ASDN4E2GV7VYE,25,F,english
204,45,1,1,-0.657171607923626,1,1,1,ASDN4E2GV7VYE,25,F,english
208,46,0,1,1.47992976272565,8,0,1,ASDN4E2GV7VYE,25,F,english
212,47,1,1,-0.657171607923626,30,0,1,ASDN4E2GV7VYE,25,F,english
219,48,0,1,1.47992976272565,75,1,1,ASDN4E2GV7VYE,25,F,english
223,49,1,1,1.78522995853269,53,0,1,ASDN4E2GV7VYE,25,F,english
224,50,0,1,-0.046571216309548,31,0,1,ASDN4E2GV7VYE,25,F,english
230,51,1,1,-0.657171607923626,108,1,1,ASDN4E2GV7VYE,25,F,english
234,52,0,1,-0.657171607923626,101,0,1,ASDN4E2GV7VYE,25,F,english
236,53,1,1,-0.657171607923626,110,1,1,ASDN4E2GV7VYE,25,F,english
239,54,0,1,-0.657171607923626,11,1,1,ASDN4E2GV7VYE,25,F,english
245,55,1,1,-0.657171607923626,76,0,1,ASDN4E2GV7VYE,25,F,english
248,57,0,1,-0.657171607923626,105,0,1,ASDN4E2GV7VYE,25,F,english
251,58,1,1,-0.046571216309548,16,0,1,ASDN4E2GV7VYE,25,F,english
257,60,0,1,-0.046571216309548,114,0,1,ASDN4E2GV7VYE,25,F,english
260,61,1,1,-0.657171607923626,79,0,1,ASDN4E2GV7VYE,25,F,english
264,62,0,1,2.39583035014676,112,1,1,ASDN4E2GV7VYE,25,F,english
270,63,1,1,-0.657171607923626,58,1,1,ASDN4E2GV7VYE,25,F,english
272,64,0,1,-0.657171607923626,19,1,1,ASDN4E2GV7VYE,25,F,english
273,64,1,1,-0.657171607923626,7,0,1,ASDN4E2GV7VYE,25,F,english
281,66,0,1,-0.657171607923626,89,1,1,ASDN4E2GV7VYE,25,F,english
285,67,1,1,-0.657171607923626,57,1,1,ASDN4E2GV7VYE,25,F,english
288,68,0,1,0.258728979497491,14,1,1,ASDN4E2GV7VYE,25,F,english
292,69,1,1,-0.657171607923626,68,1,1,ASDN4E2GV7VYE,25,F,english
300,70,0,1,1.78522995853269,82,1,1,ASDN4E2GV7VYE,25,F,english
296,70,1,1,-0.657171607923626,65,1,1,ASDN4E2GV7VYE,25,F,english
302,71,0,1,0.869329371111569,32,1,1,ASDN4E2GV7VYE,25,F,english
307,72,1,1,-0.657171607923626,23,0,1,ASDN4E2GV7VYE,25,F,english
309,73,0,1,1.47992976272565,61,1,1,ASDN4E2GV7VYE,25,F,english
312,73,1,1,-0.657171607923626,83,1,1,ASDN4E2GV7VYE,25,F,english
317,74,0,1,2.39583035014676,109,1,1,ASDN4E2GV7VYE,25,F,english
324,76,1,1,-0.657171607923626,115,0,1,ASDN4E2GV7VYE,25,F,english
332,78,0,1,0.869329371111569,12,0,1,ASDN4E2GV7VYE,25,F,english
329,78,1,1,-0.657171607923626,106,1,1,ASDN4E2GV7VYE,25,F,english
340,80,1,1,-0.657171607923626,15,1,1,ASDN4E2GV7VYE,25,F,english
345,81,1,1,-0.657171607923626,85,1,1,ASDN4E2GV7VYE,25,F,english
350,83,0,1,-0.657171607923626,118,0,1,ASDN4E2GV7VYE,25,F,english
351,84,1,1,-0.657171607923626,77,1,1,ASDN4E2GV7VYE,25,F,english
360,85,0,1,-0.657171607923626,74,1,1,ASDN4E2GV7VYE,25,F,english
362,86,1,1,-0.657171607923626,44,0,1,ASDN4E2GV7VYE,25,F,english
365,87,0,1,1.78522995853269,17,1,1,ASDN4E2GV7VYE,25,F,english
371,89,1,1,-0.657171607923626,38,1,1,ASDN4E2GV7VYE,25,F,english
374,91,0,1,0.869329371111569,10,1,1,ASDN4E2GV7VYE,25,F,english
378,91,1,1,-0.046571216309548,62,0,1,ASDN4E2GV7VYE,25,F,english
382,93,0,1,1.17462956691861,67,1,1,ASDN4E2GV7VYE,25,F,english
384,94,1,1,-0.657171607923626,70,0,1,ASDN4E2GV7VYE,25,F,english
391,96,0,1,-0.657171607923626,107,0,1,ASDN4E2GV7VYE,25,F,english
393,97,1,1,-0.657171607923626,87,0,1,ASDN4E2GV7VYE,25,F,english
399,99,0,1,-0.657171607923626,9,0,1,ASDN4E2GV7VYE,25,F,english
401,99,1,1,-0.657171607923626,111,0,1,ASDN4E2GV7VYE,25,F,english
406,102,0,1,-0.046571216309548,92,1,1,ASDN4E2GV7VYE,25,F,english
407,102,1,1,-0.657171607923626,25,1,1,ASDN4E2GV7VYE,25,F,english
414,104,0,1,0.56402917530453,116,0,1,ASDN4E2GV7VYE,25,F,english
416,105,1,1,-0.657171607923626,20,1,1,ASDN4E2GV7VYE,25,F,english
423,107,0,1,-0.657171607923626,13,1,1,ASDN4E2GV7VYE,25,F,english
425,107,1,1,-0.657171607923626,60,1,1,ASDN4E2GV7VYE,25,F,english
427,108,0,1,-0.657171607923626,69,0,1,ASDN4E2GV7VYE,25,F,english
433,110,1,1,-0.657171607923626,40,0,1,ASDN4E2GV7VYE,25,F,english
439,111,0,1,-0.657171607923626,95,1,1,ASDN4E2GV7VYE,25,F,english
440,112,1,1,-0.657171607923626,78,0,1,ASDN4E2GV7VYE,25,F,english
446,113,0,1,0.869329371111569,49,1,1,ASDN4E2GV7VYE,25,F,english
448,114,1,1,-0.657171607923626,55,1,1,ASDN4E2GV7VYE,25,F,english
451,115,0,1,0.869329371111569,117,0,1,ASDN4E2GV7VYE,25,F,english
459,116,1,1,-0.657171607923626,66,1,1,ASDN4E2GV7VYE,25,F,english
463,117,0,1,2.39583035014676,71,0,1,ASDN4E2GV7VYE,25,F,english
465,118,1,1,-0.657171607923626,102,0,1,ASDN4E2GV7VYE,25,F,english
472,120,0,1,-0.657171607923626,28,1,1,ASDN4E2GV7VYE,25,F,english
473,120,1,1,-0.657171607923626,56,0,1,ASDN4E2GV7VYE,25,F,english
1,1,0,0,-0.959931060230951,31,1,1,A2C5NN214FNKGS,35,F,English
5,2,1,0,0.394995555884506,38,1,1,A2C5NN214FNKGS,35,F,English
9,3,0,0,1.74992217199996,78,1,1,A2C5NN214FNKGS,35,F,English
8,3,1,0,0.124010232661415,107,0,1,A2C5NN214FNKGS,35,F,English
18,5,0,0,-0.959931060230951,98,1,1,A2C5NN214FNKGS,35,F,English
17,5,1,0,-0.417960413784768,4,1,1,A2C5NN214FNKGS,35,F,English
24,6,0,0,-0.417960413784768,109,1,1,A2C5NN214FNKGS,35,F,English
26,7,1,0,1.74992217199996,48,0,1,A2C5NN214FNKGS,35,F,English
34,9,0,0,-0.959931060230951,116,1,1,A2C5NN214FNKGS,35,F,English
39,9,1,0,-0.146975090561677,35,0,1,A2C5NN214FNKGS,35,F,English
41,10,0,0,-0.688945737007859,53,0,1,A2C5NN214FNKGS,35,F,English
45,11,1,0,-0.688945737007859,81,1,1,A2C5NN214FNKGS,35,F,English
50,12,0,0,-0.688945737007859,63,0,1,A2C5NN214FNKGS,35,F,English
54,13,1,0,1.20795152555378,20,1,1,A2C5NN214FNKGS,35,F,English
57,14,0,0,-0.959931060230951,33,0,1,A2C5NN214FNKGS,35,F,English
62,15,1,0,-0.688945737007859,86,0,1,A2C5NN214FNKGS,35,F,English
65,16,0,0,-0.688945737007859,24,1,1,A2C5NN214FNKGS,35,F,English
68,16,1,0,0.124010232661415,77,0,1,A2C5NN214FNKGS,35,F,English
75,17,0,0,0.124010232661415,83,1,1,A2C5NN214FNKGS,35,F,English
73,17,1,0,1.47893684877687,17,0,1,A2C5NN214FNKGS,35,F,English
80,19,0,0,-0.688945737007859,104,1,1,A2C5NN214FNKGS,35,F,English
83,19,1,0,-0.688945737007859,114,0,1,A2C5NN214FNKGS,35,F,English
88,20,0,0,-0.417960413784768,8,1,1,A2C5NN214FNKGS,35,F,English
89,20,1,0,-0.688945737007859,26,1,1,A2C5NN214FNKGS,35,F,English
97,22,0,0,0.394995555884506,76,0,1,A2C5NN214FNKGS,35,F,English
100,23,0,0,1.20795152555378,7,0,1,A2C5NN214FNKGS,35,F,English
101,23,1,0,-0.688945737007859,18,1,1,A2C5NN214FNKGS,35,F,English
111,25,0,0,1.74992217199996,110,1,1,A2C5NN214FNKGS,35,F,English
108,25,1,0,-0.688945737007859,73,0,1,A2C5NN214FNKGS,35,F,English
115,26,1,0,-0.959931060230951,84,1,1,A2C5NN214FNKGS,35,F,English
121,27,0,0,1.74992217199996,13,1,1,A2C5NN214FNKGS,35,F,English
125,28,1,0,-0.417960413784768,2,0,1,A2C5NN214FNKGS,35,F,English
126,29,0,0,1.74992217199996,39,0,1,A2C5NN214FNKGS,35,F,English
134,30,1,0,-0.688945737007859,112,1,1,A2C5NN214FNKGS,35,F,English
140,31,0,0,0.394995555884506,37,1,1,A2C5NN214FNKGS,35,F,English
141,31,1,0,0.124010232661415,49,0,1,A2C5NN214FNKGS,35,F,English
145,32,0,0,0.124010232661415,46,0,1,A2C5NN214FNKGS,35,F,English
151,33,1,0,1.47893684877687,12,1,1,A2C5NN214FNKGS,35,F,English
153,34,0,0,-0.959931060230951,117,0,1,A2C5NN214FNKGS,35,F,English
159,35,1,0,0.394995555884506,15,0,1,A2C5NN214FNKGS,35,F,English
161,37,0,0,1.74992217199996,87,0,1,A2C5NN214FNKGS,35,F,English
162,37,1,0,0.124010232661415,34,0,1,A2C5NN214FNKGS,35,F,English
170,38,0,0,1.74992217199996,45,1,1,A2C5NN214FNKGS,35,F,English
173,39,1,0,-0.688945737007859,58,0,1,A2C5NN214FNKGS,35,F,English
181,40,0,0,-0.959931060230951,23,0,1,A2C5NN214FNKGS,35,F,English
180,40,1,0,-0.959931060230951,69,0,1,A2C5NN214FNKGS,35,F,English
185,41,0,1,0.124010232661415,21,0,1,A2C5NN214FNKGS,35,F,English
188,42,1,1,-0.688945737007859,64,1,1,A2C5NN214FNKGS,35,F,English
193,43,0,1,1.74992217199996,14,0,1,A2C5NN214FNKGS,35,F,English
199,43,1,1,1.74992217199996,51,1,1,A2C5NN214FNKGS,35,F,English
200,44,0,1,1.47893684877687,74,0,1,A2C5NN214FNKGS,35,F,English
204,45,1,1,-0.959931060230951,68,1,1,A2C5NN214FNKGS,35,F,English
208,46,0,1,0.394995555884506,113,1,1,A2C5NN214FNKGS,35,F,English
212,47,1,1,-0.688945737007859,9,0,1,A2C5NN214FNKGS,35,F,English
219,48,0,1,1.20795152555378,29,1,1,A2C5NN214FNKGS,35,F,English
223,49,1,1,-0.959931060230951,101,0,1,A2C5NN214FNKGS,35,F,English
224,50,0,1,0.665980879107597,100,1,1,A2C5NN214FNKGS,35,F,English
230,51,1,1,-0.688945737007859,105,1,1,A2C5NN214FNKGS,35,F,English
234,52,0,1,0.665980879107597,82,1,1,A2C5NN214FNKGS,35,F,English
236,53,1,1,-0.959931060230951,90,0,1,A2C5NN214FNKGS,35,F,English
239,54,0,1,-0.688945737007859,72,0,1,A2C5NN214FNKGS,35,F,English
245,55,1,1,1.74992217199996,65,0,1,A2C5NN214FNKGS,35,F,English
248,57,0,1,0.665980879107597,85,0,1,A2C5NN214FNKGS,35,F,English
251,58,1,1,-0.688945737007859,52,1,1,A2C5NN214FNKGS,35,F,English
257,60,0,1,0.124010232661415,91,1,1,A2C5NN214FNKGS,35,F,English
260,61,1,1,-0.959931060230951,118,0,1,A2C5NN214FNKGS,35,F,English
264,62,0,1,1.74992217199996,94,1,1,A2C5NN214FNKGS,35,F,English
270,63,1,1,-0.688945737007859,5,1,1,A2C5NN214FNKGS,35,F,English
272,64,0,1,-0.959931060230951,96,1,1,A2C5NN214FNKGS,35,F,English
273,64,1,1,-0.688945737007859,56,0,1,A2C5NN214FNKGS,35,F,English
281,66,0,1,-0.688945737007859,25,1,1,A2C5NN214FNKGS,35,F,English
285,67,1,1,-0.688945737007859,10,1,1,A2C5NN214FNKGS,35,F,English
288,68,0,1,0.665980879107597,42,0,1,A2C5NN214FNKGS,35,F,English
292,69,1,1,-0.688945737007859,102,1,1,A2C5NN214FNKGS,35,F,English
300,70,0,1,1.20795152555378,6,1,1,A2C5NN214FNKGS,35,F,English
296,70,1,1,-0.688945737007859,93,0,1,A2C5NN214FNKGS,35,F,English
302,71,0,1,1.74992217199996,75,1,1,A2C5NN214FNKGS,35,F,English
307,72,1,1,-0.959931060230951,36,0,1,A2C5NN214FNKGS,35,F,English
309,73,0,1,1.74992217199996,88,0,1,A2C5NN214FNKGS,35,F,English
312,73,1,1,-0.688945737007859,92,0,1,A2C5NN214FNKGS,35,F,English
317,74,0,1,1.74992217199996,59,1,1,A2C5NN214FNKGS,35,F,English
324,76,1,1,-0.688945737007859,111,0,1,A2C5NN214FNKGS,35,F,English
332,78,0,1,1.74992217199996,60,1,1,A2C5NN214FNKGS,35,F,English
329,78,1,1,-0.688945737007859,16,1,1,A2C5NN214FNKGS,35,F,English
340,80,1,1,-0.959931060230951,3,1,1,A2C5NN214FNKGS,35,F,English
345,81,1,1,-0.417960413784768,1,0,1,A2C5NN214FNKGS,35,F,English
350,83,0,1,-0.688945737007859,44,0,1,A2C5NN214FNKGS,35,F,English
351,84,1,1,-0.688945737007859,99,0,1,A2C5NN214FNKGS,35,F,English
360,85,0,1,-0.959931060230951,97,1,1,A2C5NN214FNKGS,35,F,English
362,86,1,1,-0.417960413784768,89,1,1,A2C5NN214FNKGS,35,F,English
365,87,0,1,1.74992217199996,70,1,1,A2C5NN214FNKGS,35,F,English
371,89,1,1,-0.688945737007859,62,0,1,A2C5NN214FNKGS,35,F,English
374,91,0,1,-0.688945737007859,55,0,1,A2C5NN214FNKGS,35,F,English
378,91,1,1,-0.688945737007859,30,1,1,A2C5NN214FNKGS,35,F,English
382,93,0,1,1.74992217199996,79,1,1,A2C5NN214FNKGS,35,F,English
384,94,1,1,-0.959931060230951,115,0,1,A2C5NN214FNKGS,35,F,English
391,96,0,1,1.74992217199996,66,0,1,A2C5NN214FNKGS,35,F,English
393,97,1,1,-0.688945737007859,108,0,1,A2C5NN214FNKGS,35,F,English
399,99,0,1,-0.688945737007859,28,1,1,A2C5NN214FNKGS,35,F,English
401,99,1,1,-0.688945737007859,19,1,1,A2C5NN214FNKGS,35,F,English
406,102,0,1,-0.688945737007859,11,1,1,A2C5NN214FNKGS,35,F,English
407,102,1,1,-0.688945737007859,80,0,1,A2C5NN214FNKGS,35,F,English
414,104,0,1,0.124010232661415,32,1,1,A2C5NN214FNKGS,35,F,English
416,105,1,1,-0.688945737007859,67,0,1,A2C5NN214FNKGS,35,F,English
423,107,0,1,-0.688945737007859,50,0,1,A2C5NN214FNKGS,35,F,English
425,107,1,1,-0.688945737007859,47,1,1,A2C5NN214FNKGS,35,F,English
427,108,0,1,-0.688945737007859,57,1,1,A2C5NN214FNKGS,35,F,English
433,110,1,1,-0.417960413784768,27,0,1,A2C5NN214FNKGS,35,F,English
439,111,0,1,-0.688945737007859,40,0,1,A2C5NN214FNKGS,35,F,English
440,112,1,1,-0.688945737007859,54,1,1,A2C5NN214FNKGS,35,F,English
446,113,0,1,1.20795152555378,106,0,1,A2C5NN214FNKGS,35,F,English
448,114,1,1,-0.959931060230951,95,0,1,A2C5NN214FNKGS,35,F,English
451,115,0,1,0.665980879107597,61,0,1,A2C5NN214FNKGS,35,F,English
459,116,1,1,-0.688945737007859,103,1,1,A2C5NN214FNKGS,35,F,English
463,117,0,1,1.47893684877687,43,1,1,A2C5NN214FNKGS,35,F,English
465,118,1,1,1.74992217199996,41,1,1,A2C5NN214FNKGS,35,F,English
472,120,0,1,-0.688945737007859,71,0,1,A2C5NN214FNKGS,35,F,English
473,120,1,1,-0.959931060230951,22,1,1,A2C5NN214FNKGS,35,F,English
1,1,0,0,0.908301781728159,106,0,1,A33B85TN97HQ33,45,F,english
5,2,1,0,0.203172766965509,63,0,1,A33B85TN97HQ33,45,F,english
9,3,0,0,1.37838779156992,89,1,1,A33B85TN97HQ33,45,F,english
8,3,1,0,1.37838779156992,83,0,1,A33B85TN97HQ33,45,F,english
18,5,0,0,-0.031870237955374,39,1,1,A33B85TN97HQ33,45,F,english
17,5,1,0,0.203172766965509,59,1,1,A33B85TN97HQ33,45,F,english
24,6,0,0,1.37838779156992,102,1,1,A33B85TN97HQ33,45,F,english
26,7,1,0,1.37838779156992,5,1,1,A33B85TN97HQ33,45,F,english
34,9,0,0,-0.972042257638906,80,0,1,A33B85TN97HQ33,45,F,english
39,9,1,0,1.37838779156992,84,0,1,A33B85TN97HQ33,45,F,english
41,10,0,0,-0.972042257638906,86,1,1,A33B85TN97HQ33,45,F,english
45,11,1,0,0.203172766965509,57,0,1,A33B85TN97HQ33,45,F,english
50,12,0,0,-0.736999252718023,10,1,1,A33B85TN97HQ33,45,F,english
54,13,1,0,0.673258776807276,32,1,1,A33B85TN97HQ33,45,F,english
57,14,0,0,-0.972042257638906,87,0,1,A33B85TN97HQ33,45,F,english
62,15,1,0,-0.972042257638906,115,1,1,A33B85TN97HQ33,45,F,english
65,16,0,0,-0.972042257638906,50,0,1,A33B85TN97HQ33,45,F,english
68,16,1,0,-0.972042257638906,81,1,1,A33B85TN97HQ33,45,F,english
75,17,0,0,-0.972042257638906,108,0,1,A33B85TN97HQ33,45,F,english
73,17,1,0,1.37838779156992,31,0,1,A33B85TN97HQ33,45,F,english
80,19,0,0,-0.972042257638906,36,0,1,A33B85TN97HQ33,45,F,english
83,19,1,0,-0.972042257638906,25,1,1,A33B85TN97HQ33,45,F,english
88,20,0,0,-0.972042257638906,109,0,1,A33B85TN97HQ33,45,F,english
89,20,1,0,-0.972042257638906,48,1,1,A33B85TN97HQ33,45,F,english
97,22,0,0,0.438215771886392,58,0,1,A33B85TN97HQ33,45,F,english
100,23,0,0,1.37838779156992,116,1,1,A33B85TN97HQ33,45,F,english
101,23,1,0,1.37838779156992,70,1,1,A33B85TN97HQ33,45,F,english
111,25,0,0,1.37838779156992,76,0,1,A33B85TN97HQ33,45,F,english
108,25,1,0,-0.972042257638906,72,0,1,A33B85TN97HQ33,45,F,english
115,26,1,0,1.14334478664904,4,0,1,A33B85TN97HQ33,45,F,english
121,27,0,0,1.37838779156992,11,0,1,A33B85TN97HQ33,45,F,english
125,28,1,0,-0.972042257638906,9,1,1,A33B85TN97HQ33,45,F,english
126,29,0,0,1.37838779156992,55,1,1,A33B85TN97HQ33,45,F,english
134,30,1,0,0.203172766965509,20,0,1,A33B85TN97HQ33,45,F,english
140,31,0,0,0.908301781728159,34,1,1,A33B85TN97HQ33,45,F,english
141,31,1,0,1.37838779156992,67,0,1,A33B85TN97HQ33,45,F,english
145,32,0,0,0.673258776807276,103,1,1,A33B85TN97HQ33,45,F,english
151,33,1,0,-0.972042257638906,40,1,1,A33B85TN97HQ33,45,F,english
153,34,0,0,0.908301781728159,12,0,1,A33B85TN97HQ33,45,F,english
159,35,1,0,0.203172766965509,21,1,1,A33B85TN97HQ33,45,F,english
161,37,0,0,1.37838779156992,79,1,1,A33B85TN97HQ33,45,F,english
162,37,1,0,1.14334478664904,49,1,1,A33B85TN97HQ33,45,F,english
170,38,0,0,0.203172766965509,91,0,1,A33B85TN97HQ33,45,F,english
173,39,1,0,-0.972042257638906,43,0,1,A33B85TN97HQ33,45,F,english
181,40,0,0,-0.972042257638906,54,1,1,A33B85TN97HQ33,45,F,english
180,40,1,0,-0.972042257638906,41,1,1,A33B85TN97HQ33,45,F,english
185,41,0,1,1.14334478664904,14,0,1,A33B85TN97HQ33,45,F,english
188,42,1,1,-0.972042257638906,60,1,1,A33B85TN97HQ33,45,F,english
193,43,0,1,1.37838779156992,66,1,1,A33B85TN97HQ33,45,F,english
199,43,1,1,0.908301781728159,51,1,1,A33B85TN97HQ33,45,F,english
200,44,0,1,-0.972042257638906,2,1,1,A33B85TN97HQ33,45,F,english
204,45,1,1,-0.031870237955374,35,1,1,A33B85TN97HQ33,45,F,english
208,46,0,1,1.37838779156992,88,1,1,A33B85TN97HQ33,45,F,english
212,47,1,1,0.203172766965509,92,0,1,A33B85TN97HQ33,45,F,english
219,48,0,1,-0.50195624779714,90,1,1,A33B85TN97HQ33,45,F,english
223,49,1,1,1.14334478664904,23,0,1,A33B85TN97HQ33,45,F,english
224,50,0,1,0.908301781728159,44,1,1,A33B85TN97HQ33,45,F,english
230,51,1,1,-0.972042257638906,38,0,1,A33B85TN97HQ33,45,F,english
234,52,0,1,1.37838779156992,101,0,1,A33B85TN97HQ33,45,F,english
236,53,1,1,-0.972042257638906,112,1,1,A33B85TN97HQ33,45,F,english
239,54,0,1,1.37838779156992,69,1,1,A33B85TN97HQ33,45,F,english
245,55,1,1,-0.972042257638906,94,0,1,A33B85TN97HQ33,45,F,english
248,57,0,1,-0.972042257638906,110,0,1,A33B85TN97HQ33,45,F,english
